campaign_name,send_time,deliveries,unique_opens,unique_clicks
20251114_Autumn_Drop,2025-11-14 12:00,26681,4450,1021
20250309_Autumn_Drop,2025-03-09 07:00,45409,12553,2682
20250211_Newsletter,2025-02-11 04:00,18337,4238,516
20250223_Spring_Sales,2025-02-23 14:00,46210,10605,1365
20250813_Retention,2025-08-13 23:00,33455,6343,1569
20250124_Spring_Sales,2025-01-24 18:00,34591,6208,630
20250530_Autumn_Drop,2025-05-30 19:00,33013,9523,2070
20251230_Flash_Sale,2025-12-30 07:00,32801,6730,959
20250602_Retention,2025-06-02 15:00,10723,3091,348
20250301_Spring_Sales,2025-03-01 06:00,29868,5010,801
20251027_Welcome_Series,2025-10-27 09:00,45290,7831,1707
20250708_Leads_Nurturing,2025-07-08 02:00,27820,6382,754
20250724_Flash_Sale,2025-07-24 01:00,44877,9335,1386
20251123_Autumn_Drop,2025-11-23 18:00,14080,2272,541
20250710_Leads_Nurturing,2025-07-10 00:00,14634,4051,841
20250815_Welcome_Series,2025-08-15 16:00,29392,4882,1117
20250930_Welcome_Series,2025-09-30 09:00,35795,9776,2238
20250106_Retention,2025-01-06 04:00,40271,10991,1910
20250813_Retention,2025-08-13 12:00,15680,2621,275
20250828_Flash_Sale,2025-08-28 04:00,13988,2846,305
20250204_Welcome_Series,2025-02-04 07:00,15436,3286,398
20250224_Flash_Sale,2025-02-24 10:00,42306,7735,1527
20250427_Flash_Sale,2025-04-27 00:00,48759,12923,2689
20250219_Leads_Nurturing,2025-02-19 13:00,21332,4086,433
20250513_Flash_Sale,2025-05-13 11:00,42576,12767,1948
20251225_Retention,2025-12-25 15:00,41628,7578,1714
20250508_Flash_Sale,2025-05-08 20:00,20012,3190,386
20250525_Leads_Nurturing,2025-05-25 10:00,10957,3001,653
20250320_Leads_Nurturing,2025-03-20 02:00,13304,2308,520
20251226_Retention,2025-12-26 10:00,45371,13456,1998
20251012_Retention,2025-10-12 01:00,13994,3548,624
20251109_Leads_Nurturing,2025-11-09 07:00,49084,12078,2941
20250725_Welcome_Series,2025-07-25 15:00,32807,6453,791
20250508_Welcome_Series,2025-05-08 01:00,48594,9608,993
20250824_Flash_Sale,2025-08-24 13:00,23679,6145,723
20251229_Autumn_Drop,2025-12-29 08:00,21510,4874,550
20250321_Leads_Nurturing,2025-03-21 00:00,24270,7150,763
20250224_Flash_Sale,2025-02-24 16:00,19351,3740,703
20250222_Leads_Nurturing,2025-02-22 20:00,25855,5795,1097
20251004_Flash_Sale,2025-10-04 11:00,34785,9932,2108
20251112_Newsletter,2025-11-12 01:00,30908,6769,824
20250508_Leads_Nurturing,2025-05-08 14:00,41354,8081,1871
20251019_Welcome_Series,2025-10-19 17:00,25090,4461,719
20250916_Flash_Sale,2025-09-16 12:00,10124,1838,234
20250512_Newsletter,2025-05-12 19:00,12165,2319,236
20250211_Retention,2025-02-11 09:00,37609,9663,1286
20250327_Retention,2025-03-27 04:00,25483,6615,779
20250124_Retention,2025-01-24 03:00,22271,6534,1604
20250222_Flash_Sale,2025-02-22 18:00,11803,2839,299
20250713_Autumn_Drop,2025-07-13 05:00,10869,2941,413
20250125_Retention,2025-01-25 13:00,41227,6727,724
20251127_Flash_Sale,2025-11-27 13:00,21051,3837,741
20250131_Flash_Sale,2025-01-31 00:00,30041,7289,1221
20250102_Autumn_Drop,2025-01-02 23:00,40890,9308,1497
20251013_Autumn_Drop,2025-10-13 01:00,45576,7280,1511
20251012_Retention,2025-10-12 02:00,12227,1974,219
20250316_Spring_Sales,2025-03-16 20:00,24448,6715,1061
20250320_Welcome_Series,2025-03-20 17:00,13150,3037,494
20250730_Leads_Nurturing,2025-07-30 10:00,25054,5315,1287
20250218_Newsletter,2025-02-18 02:00,36083,8043,1611
20251124_Retention,2025-11-24 02:00,39401,6183,748
20250216_Autumn_Drop,2025-02-16 06:00,13580,2680,420
20250622_Newsletter,2025-06-22 06:00,42561,6758,1394
20250803_Retention,2025-08-03 15:00,35993,5968,1068
20250126_Welcome_Series,2025-01-26 13:00,48167,13589,2146
20250614_Spring_Sales,2025-06-14 20:00,21057,3519,393
20250213_Autumn_Drop,2025-02-13 14:00,27766,6268,900
20251211_Flash_Sale,2025-12-11 23:00,29649,5724,685
20250505_Welcome_Series,2025-05-05 21:00,13782,3767,650
20250425_Leads_Nurturing,2025-04-25 19:00,48486,9640,1278
20250413_Welcome_Series,2025-04-13 03:00,22900,5145,1124
20250129_Retention,2025-01-29 17:00,29458,7700,1382
20250103_Welcome_Series,2025-01-03 16:00,21525,6420,1467
20251027_Welcome_Series,2025-10-27 02:00,35542,8332,908
20250901_Welcome_Series,2025-09-01 16:00,43664,7577,1258
20250208_Newsletter,2025-02-08 04:00,44048,8158,1720
20250513_Retention,2025-05-13 07:00,45686,13420,2342
